id,views,appliesTo,url,language,question_title,question_author,question_createdAt,question_text,question_upvotes,answer_markedAsAnswer,answer_createdAt,answer_text,answer_upvotes
50d9be04b3ea42808d002ca73672db36,725,"protect,Windows Defender,Installation/Deinstallation und Upgrade,Windows 10",https://answers.microsoft.com/de-de/protect/forum/all/windows-defender-virenschutz-l%c3%a4sst-sich-nicht/3454287a-ea26-44da-9022-9b1bb0abc9fd,de-de,Windows Defender - Virenschutz lässt sich nicht aktivieren,Digger89,"14 Januar, 2018","Hallo liebe Community, ich hoffe ihr könnt mir helfen.Ich hatte, auf drei Geräten (1 HP-Notebook + 2 Surface 3) über lange Zeit BitDefender Total Security installiert, habe mich aber nun entschlossen dem Windows Defender eine Chance zu geben. Also habe ich nach Ablauf meines Vertrages BitDefender deinstalliert und wollte den Windows Defender aktualisieren, aber dieser startet leider nicht bzw. deaktiviert sich immer sofort wieder. Ich habe schon vieles versucht aber nichts funktioniert.Hat jemand mit diesem Problem Erfahrung und kann mir sagen wie ich den Defender aktivieren kann?Vielen Dank schonmal im Voraus.",31,false,"14 Januar, 2018","Bitdefender und andere solche Software wird meist von den Deinstallationsprogrammen der Hersteller nicht vollständig entfernt. Die meisten Hersteller bieten Tools, um die Reste zu beseitigen. Nutze die bitte.https://answers.microsoft.com/de-de/protect/forum/protect_other-protect_start/liste-von-tools-zur-entfernung-von/62cd4a59-9a24-431c-9f16-e936eaa1e22e",0
d88232cd982a4f1baed02be984542b23,117,"protect,Windows Defender,Aktualisierung der Definitionen,Windows 8.1",https://answers.microsoft.com/de-de/protect/forum/all/windows-defender/d818efa2-55fb-4201-86fd-b81e32095b28,de-de,Windows Defender,Gabi1955,"12 Januar, 2018","Hallo,ich habe ein Acer Laptop mit Windows 8.1Nun meine Frage ist es normal das der Windows Defender jeden Tag seine Fahne hisst um den PC zu überprüfen?Ich hoffe mir kann Jemand helfen.Freundliche GrüßeGabriele",5,false,"12 Januar, 2018","Der Defender läuft ständig im Hintergrund und prüft alles, was da so passiert.Oder meinst du, dass er ständig vollständige Scans macht? Welche Fahne genau ist denn gemeint?",1
226292ca16674227949440588758794d,222,"protect,Weitere,Suchen, Erkennen und Entfernen von Bedrohungen,Windows 10",https://answers.microsoft.com/de-de/protect/forum/all/computer-gesperrt/47f9a086-25f4-40e8-9234-5314a690b8f1,de-de,Computer gesperrt,Groschebuckeltreff,"12 Januar, 2018","Hallo, in dieser Woche kam mehrmals eine Meldung auf meinen PC mit Sprache: Ihr Computer hat uns (Microsoft) gemeldet, dass ein Virus vorhanden, der Bankdaten an Hacker meldet. Muss man da was tun ??Gruß Groschebuckeltreff",18,false,"12 Januar, 2018","Ja, ich würde einen Adblocker im Browser installieren und schauen, ob die Meldung evtl. nur ein böses Werbebanner war. Microsoft schickt dir keine solchen Meldungen.",3
f5adfe43682643699b4d68b4e49b8b90,76,"protect,Windows Defender,Suchen, Erkennen und Entfernen von Bedrohungen,Windows 10",https://answers.microsoft.com/de-de/protect/forum/all/nach-einlegen-einer-cd-der-bank-verlag-gmbh-meldet/5b858ebe-8660-4d56-8f63-7611b04e179c,de-de,Nach Einlegen einer CD der Bank-Verlag GmbH meldet Windows Defender TrojanDownloader:Win32/Cutwail.AP,Klaus Julius,"12 Januar, 2018","Nach Einlegen der CD der Bank-Verlag GmbH (siehe hier: http://www.bank-verlag-shop.de/#2 ) meldet Windows Defender mit Antimalware-Clientversion 4.12.17007.17123 die Bedrohung ""TrojanDownloader:Win32/Cutwail.AP"" in Datei start.exe.Bank-Verlag GmbH schreibt als Antwort:„das Problem ist uns bekannt und es gibt leider keine Lösung dafür. Es hat mit dem Aufbau des Kopierschutzes zu tun. Windows Defender erkennt unseren Kopierschutz (Secu Rom) als Trojaner, was er aber natürlich nicht ist. Sie können die CDs ganz ohne Bedenken nutzen.“Was sagt Microsoft dazu?Sollen Kopierschutz und Malware-Schutz gegeneinander arbeiten?",2,false,"12 Januar, 2018","Nein, aber wenn so ein Kopierschutz ein Verhalten an den Tag legt, welches dem von Schadsoftware gleicht, wird ein Virenscanner da auch mal zuschlagen. Lade die genannte Datei bei https://www.virustotal.com/#/home/upload und lass mal testen, was andere Virenscanner dazu sagen. Vermutlich wird der Microsoft Virenschutz nicht der einzige Scanner sein, der da Alarm schlägt. Wenn das Problem beim Hersteller bekannt ist, sollte er sich halt nach einem besseren Weg umsehen, seine Software zu schützen. Kopierschutzverfahren, die Schadsoftwareverhalten an den Tag legen, sind an sich veraltet und wurden seit Jahren durch z.B. Online-Aktivierungen ersetzt. Vgl. dazu auch https://de.wikipedia.org/wiki/SecuROM",0
b1f1d13a97c6402cb4142bc0c1be6cce,309,"protect,Windows Defender,Aktualisierung der Definitionen,Windows 10",https://answers.microsoft.com/de-de/protect/forum/all/windows-defender-zeigt-fehlercode-trotz-funktion/140e7164-259f-4641-8b19-07fde385f106,de-de,Windows Defender zeigt Fehlercode trotz Funktion.,KlemensSchäpers,"10 Januar, 2018","Eigenartig. Beim Aktualisieren der Schutzdefinitionen wird ständig der Fehlercode 2145124330 angezeigt. Trotzdem erhalte ich die aktuellen Definitionen, wie man an Datum und Uhrzeit sehen kann.",35,false,"11 Januar, 2018","Hallo Klemens,es scheint erfolglos versucht zu werden, das .NET Framework 4.0 runterzuladen. (Zusätzliche Firewall / Antivirussoftware?)Du kannst versuchen, es manuell von hier zu installieren.Bei Fragen sind wir natürlich gern für dich da!Schöne Grüße,Jörg",0
7da3e8116c554e37b31f88038a2ca0aa,103,"protect,Weitere,Installation/Deinstallation und Upgrade,Windows 10",https://answers.microsoft.com/de-de/protect/forum/all/wo-bekomme-ich-ein-sicherheitsupdate-wegen-der/13f6b9e1-b2b6-481c-8318-1f87625ace83,de-de,"Wo bekomme ich ein Sicherheitsupdate, wegen der Sicherheitslücke bei Intel?",Frank M.Müller,"4 Januar, 2018",Gibt es schon ein Sicherheitsupdate von Microsoft um die Sicherheitslücke bei Intel zu schließen?,2,false,"4 Januar, 2018","Nein. Es gibt ein Sicherheitsupdate, um die Ausnutzung der Lücke soweit wie möglich einzuschränken. Kommt seit heute über Windows Update.https://support.microsoft.com/en-us/help/4073119/protect-against-speculative-execution-side-channel-vulnerabilities-inDie Lücke vollständig zu schließen ist wohl nicht ohne Hardware-Austausch möglich.",0
06df7f68e3864078a6b5251804ea18e2,222,"protect,Weitere,Suchen, Erkennen und Entfernen von Bedrohungen,Windows 10",https://answers.microsoft.com/de-de/protect/forum/all/onesafe-driver-manager/7924f008-1add-4124-a44e-a03d4d773e83,de-de,OneSafe Driver Manager,ursico,"10 Januar, 2018","Habe bei OneSafe Driver Manager das Programm gekauft und soll jetzt noch weitere Programme kaufen (SupportNex), ich weiß nicht, ob der Anbieter sicher ist. Hat Jemand Erfahrungen damit??",9,true,"10 Januar, 2018","Warum hast du denn überhaupt sowas gekauft? Ist doch völliger Unfug, dafür Geld auszugeben. Treiber kommen über Windows Update oder von den Webseiten der Hersteller, falls denn ein Update dafür notwendig sein sollte. Kostenlos.Dafür braucht es keinerlei Updater-Tools, die irgendwelche Treiber aus irgendwelchen Quellen installieren und einem dann noch mehr Geld für sinnlosen Krams aus der Tasche ziehen wollen.Deinstallier die ganze Geschichte. Nutze danach den Adwcleaner um zu schauen, ob du dir irgendwelchen Adware-Müll eingefangen haben solltest. Sowas bringt solche Software auch gerne mit. https://www.malwarebytes.com/adwcleaner/Und wo wir grad dabei sind: nein, Tools zum ""Cleanen"" oder ""Tunen"" sind ebenfalls grundsätzlich rausgeworfenes Geld und unnötig.",5
ed6c2d9617094135a52dc0fd8e99c32a,58,"protect,Windows Defender Offline,Suchen, Erkennen und Entfernen von Bedrohungen,Windows 10",https://answers.microsoft.com/de-de/protect/forum/all/infizierter-rechner/71b287e5-3072-447b-b224-7ea8b5919a61,de-de,Infizierter Rechner,ArndRetat,"6 Januar, 2018","Was mache ich, wenn ich so dämlich war und auf einen gefälschten Anruf von Microsoft hereingefallen bin und der Rechner nicht mehr richtig startet.Arnd",4,false,"6 Januar, 2018","Erstelle dir ein Windows 10 Installationsmedium mit dem Media Creation Tool auf USB Stick oder DVD. https://www.microsoft.com/de-de/software-download/windows10Boote den PC davon. Lösche bei der Auswahl des Installationsziels die vorhandenen Partitionen. Wähle dann den leeren Bereich aus und setze die Installation einfach fort. Wenn du nach einem Product Key gefragt werden solltest, überspring die Abfrage und gib keinen Key ein. Das System aktiviert sich hinterher von selber wieder.",1
19933f0688274f6aa4c325b2d97c8726,294,"protect,Windows Defender,Suchen, Erkennen und Entfernen von Bedrohungen,Windows 10",https://answers.microsoft.com/de-de/protect/forum/all/fehlalarm-trojanwin32pealsfcl/0b1d6586-d815-4f03-bd47-7165e52b57ea,de-de,"Fehlalarm ""Trojan:Win32/Peals.F!cl""",KarloX2,"4 Januar, 2018","Hallo!Aktuell findet Windows Defender einen ""Trojan:Win32/Peals.F!cl"" Virus in einer .exe Datei, die ich selbst entwickelt habe (und die natürlich kein Virus ist) und seit Jahren unverändert ist. Das ist ein False Positive. Wie kann ich das melden, damit es bei Microsoft korrigiert wird?Danke!",38,true,"4 Januar, 2018",Hier: https://www.microsoft.com/en-us/wdsi/filesubmission,1
ef5aa47ac1b2406ab51fedd6ba765fa0,50,"protect,Weitere,Installation/Deinstallation und Upgrade,Windows 10",https://answers.microsoft.com/de-de/protect/forum/all/mcafee-l%c3%a4sst-sich-nicht-downloaden/68d2bd02-606c-472b-b494-05edb20ab52e,de-de,McAfee lässt sich nicht downloaden -,stef11LG,"3 Januar, 2018","Bei dem Versuch, das Download zu starten taucht zunächst folgende Fehlermeldung auf: McAfee System Core Installer funktioniert nicht mehr. ...Des Weiteren taucht im McAfee Installationsprogramm nach der Daten- und der Systemüberprüfung bei der Installation bei 68% Prozent jedes Mal ein Fehler auf. Der McAfee-Support ist ratlos. Habt ihr eine Idee? ;)",0,false,"4 Januar, 2018",Hallo Welche fremden Antivir.. Sicherheit.. Zone-Alarm.. Firewall.. Cleaner.. Tuning.. Programmewerden / wurden genutzt?Denn diese können die Installation der richtigen Treiber verhindern.Nutzer mit fremden Antivir Programmen haben Probleme Welche Nutzer ohne fremde Antivir Programme nicht habenLies bitte http://win-sec.de/defender/http://www.borncity.com/blog/2016/08/07/windows-10-version-1607-und-die-fremdvirenscanner/https://www.deskmodder.de/wiki/index.php?title=Welche_Antiviren_Software_f%C3%BCr_Windows_10_benutzen,0
dcba7e47b77f4e8d94920930009a68aa,102,"protect,Windows Defender Offline,Installation/Deinstallation und Upgrade,Windows RT 8.1",https://answers.microsoft.com/de-de/protect/forum/all/defender-offline/ed94cbaf-c3f7-4e34-8523-2a14955e3312,de-de,Defender offline,TinoWittstadt,"22 Dezember, 2017","Hallo, der Defender ist deaktiviert, lässt sich nicht aktivieren (Feld hellgrau). Auch Windows update geht nicht, Fehlermeldung. hat jemand bitte eine Lösung ? Vielen Dank.",1,false,"22 Dezember, 2017","Hallo,könntest du uns bitte auch verraten, welche Fehlermeldung denn kommt?Weil ohne gescheiten Details könnten wir dir nicht Helfen.Hast du eine Antivirensoftware vom Drittanbieter? (Avast, Avira etc.)Hast du Tuningtools installiert? (CCleaner, AVG TuneUp etc.)Ich wünsche dir noch Schöne, Erholsame Festtage & einen guten Rutsch ins neue Jahr!- Martin",0
54d31ac061134c62a4040043d72d950f,17,"protect,Weitere,Suchen, Erkennen und Entfernen von Bedrohungen,Windows 10",https://answers.microsoft.com/de-de/protect/forum/all/anstatt-store/ea5b8cc8-5958-45fc-a79e-e5651df858a4,de-de,anstatt Store p~Microsoft.WindowsStore_8wekyb3d8bbw!app,Hans-Jörg von Däniken,"2 Januar, 2018","p~Microsoft.WindowsStore_8wekyb3d8bbw!apperscheint anstatt der Original-Kachel von Microsoft Store, dessen Programm nicht mehr vorhanden ist.Alle Versuche, das Unerwünschte zu entfernen und den Store zu reparieren oder neu zu installieren scheitern.Weiß jemand Rat?LG Hans-Jörg",0,false,"3 Januar, 2018","Hallo Hans-Jörg,Danke für deine Nachricht. Folgende Methode hast du ausprobiert?ReInstall Microsoft StoreÖffne das Startmenü unter Windows 10 und tippe ""PowerShell"" ein.Erscheint ""Windows PowerShell"", klicke den Eintrag mit der rechten Maustaste an.Wähle die Option ""Als Administrator ausführen"" und bestätige anschließend mit ""Ja""Geb nun den Befehl ""Get-Appxpackage -Allusers"" ein und bestätige ihn mit der Enter-Taste.Du erhältst nun eine Liste aller installierten Apps. Ziemlich weit unten findest den Windows Store.Hast du den Eintrag gefunden, kopiere den Wert hinter ""PackageFullName"". Dieser unterscheidet sich je nach Version vom Windows StoreGib nun den folgenden Befehl ein: Add-AppxPackage -register ""C:\Program Files\WindowsApps\XXX\AppxManifest.xml"" -DisableDevelopmentModeFür den Platzhalter XXX setze den Wert von PackageFullName einHast du den Befehl bestätigt, wird der Windows Store neu installiert.Ich freue mich auf deine Rückmeldung.Viele GrüßeDiego B.",0
e5e9dd5bcdaa4ece8cf387acd6e9d80d,770,"protect,Windows Defender,Suchen, Erkennen und Entfernen von Bedrohungen,Windows 10",https://answers.microsoft.com/de-de/protect/forum/all/scriptfehler-meldung-beim-start-von-windows/5510af30-1d93-45b3-8bfc-f9c9de040202,de-de,Scriptfehler - Meldung beim Start von Windows,StefanLeingang,"1 Januar, 2018","Ich bekomme nach einem Zurücksetzen von Windows 10 beim Start die folgende Meldung angezeigt:ScriptfehlerZeile:1Zeichen:60Fehler: Ungültige Wurzel in RegistrierungsschlüsselHKCU\Software\kisd\whwuelzbwhDabei werde ich gefragt, ob dieses Script weiterhin ausgeführt werden soll und ""Ja"" wird mir angeboten.Ich bestätige dann ja, dann öffnet sich ein leeres Fenster, das schließe ich und kann dann ganz normal mit dem Rechner Arbeiten. Ich nehme an, daß in der Registry beim Windows-Zurücksetzen ein kleiner Fehler entstanden ist, der vielleicht leicht zu beheben ist, aber ich trau mich da nicht ran. Soviel Computerkenntnisse habe ich nicht.Oder kann mir da jemand einen sicheren Tipp geben??Stefan Leingang",27,false,"1 Januar, 2018","Registry-Pfade mit Zufallsnamen können auf Schadsoftware hin deuten. Möglicherweise war da eine vor dem Zurücksetzen aktiv (vielleicht war sie ja sogar der Grund für das Zurücksetzen) und Reste davon, wie dieser Registry-Eintrag wurden übernommen.Hast du wegen eines Malware-Problems das System zurücksetzen wollen?",2
890af4e4ef43407295afbda2057f8f9d,1,"protect,Windows Defender,Suchen, Erkennen und Entfernen von Bedrohungen,Windows 10",https://answers.microsoft.com/de-de/protect/forum/all/trojanhtmlbrocoinerrfn/01ead210-27a8-401f-89ef-6c9ae5abbaba,de-de,Trojan:HTML/Brocoiner!rfn,Dirk Manke,"8 Dezember, 2017","Moin,der Defender findet dieses Ding seit 3 Tagen, mach ich einen scan, schnell oder erweitert, findet er ihn nicht nur im laufenden Betrieb kommt die Meldung hoch.Weiß wer genau was das ist, das internet ist dazu recht spärlich, und wie ich das dauerhaft wegbekomme??Danke und viele Grüße",34,false,"8 Dezember, 2017","Hast du mal im Explorer nach dem genannten Ordner unter \AppData\Local geschaut? Das klingt ein wenig seltsam mit dem Zufallsnamen. Studiere bitte mal genauer, was sich darin sonst noch so findet - möglicherweise auch an Programmdateien. Ansonsten bietet es sich an, einen Scan von einem Antivirus Bootmedium durchzuführen. Entsprechende Boot-CDs sind hier verlinkt:https://answers.microsoft.com/de-de/protect/forum/protect_other-protect_scanning/was-mache-ich-bei-befall-mit-schadsoftware/20b9e87c-b52d-4420-999d-272c83739f9b",1
a19ba1ef2a734eb59896eeed00ef144e,2,"protect,Windows Defender,Suchen, Erkennen und Entfernen von Bedrohungen,Windows 10",https://answers.microsoft.com/de-de/protect/forum/all/defender-echtzeitschutz/5aecfcbc-59a8-4b77-87d1-b272b4ddc6b8,de-de,Defender Echtzeitschutz,Marina_979,"8 Dezember, 2017","Hallo :)Der Defender Echtzeitschutz ist deaktiviert. Ich habe versucht es zu aktivieren, es klappt nicht!! :(Ich bekomme immer nur die Meldung "" DIESER VORGANG WURDE WEGEN ZEITÜBERSCHREITUNG ZURÜCKGEGEBEN ""Kann mir bitte jemand weiterhelfen?Liebe Grüße",65,false,"8 Dezember, 2017","Hallo MarinaDeinstalliere alle jemals genutzten Antivir.. ProgrammeDein fremdes Antivir.. deaktivieren Dann wichtig, deinstallieren mit dem Hersteller-Programm von hier:https://answers.microsoft.com/de-de/protect/wiki/protect_other-protect_start/liste-von-tools-zur-entfernung-von/62cd4a59-9a24-431c-9f16-e936eaa1e22eNeustart, jetzt sollte sich der Windows eigene Virenscanner Defender aktivierenPrüfen ob Defender aktivPrüfen ob Defender-Echt-Zeit-Schutz aktivPrüfen ob Windows Firewall aktiv Windows Updates manuell suchen lassen berichten Bevor du fremde Antivir.. Programme wieder installierst lies bitte http://win-sec.de/defender/http://www.borncity.com/blog/2016/08/07/windows-10-version-1607-und-die-fremdvirenscanner/https://www.deskmodder.de/wiki/index.php?title=Welche_Antiviren_Software_f%C3%BCr_Windows_10_benutzen",6
